Time,Station,Temperature,Moisture,Light,Wind Direction,PM2.5,PM10,CO,NOx,SO2
02/08/2023 09:17:00,SVDT3,32.7,79.7,975,80,1.1,2.1,3,0,0
02/08/2023 09:16:00,SVDT3,32.7,79.7,981,79,1,1.1,3,0,0
02/08/2023 09:15:00,SVDT3,32.6,79.9,985,132,0.8,1,3,0,0
02/08/2023 09:14:00,SVDT3,32.5,79.8,1018,125,1,1.5,3,0,0
02/08/2023 09:13:00,SVDT3,32.4,79.8,1068,161,1.2,2.5,3,0,0
02/08/2023 09:12:00,SVDT3,32.3,80.2,1044,94,0.4,0.5,3,0,0
02/08/2023 09:11:00,SVDT3,32.4,80.5,993,103,1.4,3.2,3,0,0
02/08/2023 09:10:00,SVDT3,32.3,81,983,93,0.8,6.8,3,0,0
02/08/2023 09:09:00,SVDT3,32.3,81,954,142,1,2.8,3,0,0
02/08/2023 09:08:00,SVDT3,32.2,80.4,913,83,0.7,0.7,3,0,0
02/08/2023 09:07:00,SVDT3,32.3,80.9,889,117,0.9,3.8,3,0,0
02/08/2023 09:06:00,SVDT3,32.3,80.6,873,95,0.8,1,3,0,0
02/08/2023 09:05:00,SVDT3,32.3,80.7,855,116,0.6,0.9,3,0,0
02/08/2023 09:04:00,SVDT3,32.4,80.4,814,111,0.6,0.9,3,0,0
02/08/2023 09:03:00,SVDT3,32.5,79.9,815,119,0.8,1,3,0,0
02/08/2023 09:02:00,SVDT3,32.4,79.5,861,168,0.9,3.3,3,0,0
02/08/2023 09:01:00,SVDT3,32.4,79.4,833,136,0.8,2.4,3,0,0
02/08/2023 09:00:00,SVDT3,32.5,80,815,108,0.7,0.8,3,0,0
02/08/2023 08:59:00,SVDT3,32.5,80.4,806,159,0.7,0.9,3,0,0
02/08/2023 08:58:00,SVDT3,32.6,79.8,823,122,0.6,1.5,3,0,0
02/08/2023 08:57:00,SVDT3,32.7,80.4,796,130,0.9,2.7,3,0,0
02/08/2023 08:56:00,SVDT3,32.6,80.7,841,107,0.9,1.1,3,0,0
02/08/2023 08:55:00,SVDT3,32.3,80.9,851,77,0.7,3,3,0,0
02/08/2023 08:54:00,SVDT3,32.3,80.8,770,139,0.7,0.8,3,0,0
02/08/2023 08:53:00,SVDT3,32.3,80.6,821,95,0.5,0.7,3,0,0
02/08/2023 08:52:00,SVDT3,32.4,79.8,776,92,0.6,0.6,3,0,0
02/08/2023 08:51:00,SVDT3,32.4,79.8,752,95,1,4.8,3,0,0
02/08/2023 08:50:00,SVDT3,32.5,80.1,747,127,0.6,0.9,3,0,0
02/08/2023 08:49:00,SVDT3,32.5,79.8,758,96,0.4,2.2,3,0,0
02/08/2023 08:48:00,SVDT3,32.6,79.6,765,100,0.8,0.9,3,0,0
02/08/2023 08:47:00,SVDT3,32.7,79.1,760,117,0.9,1.2,3,0,0
02/08/2023 08:46:00,SVDT3,32.9,79.1,764,111,1.2,2.9,3,0,0
02/08/2023 08:45:00,SVDT3,33,78.5,752,91,0.7,1.8,3,0,0
02/08/2023 08:44:00,SVDT3,33.2,78.4,704,112,1.1,2.1,3,0,0
02/08/2023 08:43:00,SVDT3,33.2,78.5,830,83,1.3,2.7,3,0,0
02/08/2023 08:42:00,SVDT3,33.2,78.1,838,104,1.2,2.2,3,0,0
02/08/2023 08:41:00,SVDT3,33.2,78.4,746,107,0.4,0.5,3,0,0
02/08/2023 08:40:00,SVDT3,33.2,77.9,726,99,1.1,3.4,3,0,0
02/08/2023 08:39:00,SVDT3,33.3,77.8,739,181,0.8,2.4,3,0,0
02/08/2023 08:38:00,SVDT3,33.5,77.4,744,180,0.7,1.9,3,0,0
02/08/2023 08:37:00,SVDT3,33.8,77.4,773,74,0.5,0.6,3,0,0
02/08/2023 08:36:00,SVDT3,33.9,77.4,800,245,0.6,1.3,3,0,0
02/08/2023 08:35:00,SVDT3,33.9,77.3,797,141,1.4,9,3,0,0
02/08/2023 08:34:00,SVDT3,33.7,78.6,875,97,1.5,2.1,3,0,0
02/08/2023 08:33:00,SVDT3,33.2,79.5,880,104,1.3,3.3,3,0,0
02/08/2023 08:32:00,SVDT3,33.1,79.5,828,101,1,3.6,3,0,0
02/08/2023 08:31:00,SVDT3,32.9,80.1,833,154,0.9,2.1,3,0,0
02/08/2023 08:30:00,SVDT3,32.7,80.3,863,137,1.3,2.1,3,0,0
02/08/2023 08:29:00,SVDT3,32.5,80.1,818,123,1.2,3.2,3,0,0
02/08/2023 08:28:00,SVDT3,32.6,79.7,772,81,0.6,0.8,3,0,0
02/08/2023 08:27:00,SVDT3,32.9,79.2,764,105,1.8,4.6,3,0,0
02/08/2023 08:26:00,SVDT3,33.2,79.4,757,107,1,2.6,3,0,0
02/08/2023 08:25:00,SVDT3,33.2,80.1,793,111,0.9,2.7,3,0,0
02/08/2023 08:24:00,SVDT3,33,80.7,840,108,0.4,2.2,3,0,0
02/08/2023 08:23:00,SVDT3,32.8,80.7,862,117,0.7,0.9,3,0,0
02/08/2023 08:22:00,SVDT3,32.6,81.2,837,104,0.6,0.8,3,0,0
02/08/2023 08:21:00,SVDT3,32.5,81.7,828,85,0.8,0.8,3,0,0
02/08/2023 08:20:00,SVDT3,32.5,82.3,778,83,0.6,0.6,3,0,0
02/08/2023 08:19:00,SVDT3,32.5,82.5,760,109,1.2,2.9,3,0,0
02/08/2023 08:18:00,SVDT3,32.5,82.5,708,122,1.5,3.1,3,0,0
02/08/2023 08:17:00,SVDT3,32.5,81.8,701,130,0.9,1.9,3,0,0
02/08/2023 08:16:00,SVDT3,32.6,82.5,694,98,0.8,3.8,3,0,0
02/08/2023 08:15:00,SVDT3,32.5,83.3,860,98,0.9,1.5,3,0,0
02/08/2023 08:14:00,SVDT3,32.2,83.7,809,79,1.4,3.2,3,0,0
02/08/2023 08:13:00,SVDT3,32.2,83.9,760,118,1.1,3.1,3,0,0
02/08/2023 08:12:00,SVDT3,32,84.6,785,105,0.8,2.2,3,0,0
02/08/2023 08:11:00,SVDT3,31.8,84,753,106,0.7,3.5,3,0,0
02/08/2023 08:10:00,SVDT3,31.8,84.4,743,101,0.8,1.3,3,0,0
02/08/2023 08:09:00,SVDT3,31.6,84.5,761,127,0.6,0.6,3,0,0
02/08/2023 08:08:00,SVDT3,31.7,84.5,742,122,1.4,4.6,3,0,0
02/08/2023 08:07:00,SVDT3,31.6,85.4,733,89,0.7,1.2,3,0,0
02/08/2023 08:06:00,SVDT3,31.5,85.7,765,114,1.3,1.9,3,0,0
02/08/2023 08:05:00,SVDT3,31.4,86.3,761,125,0.8,1,3,0,0
02/08/2023 08:04:00,SVDT3,31.2,87.2,735,145,1,2.4,3,0,0
02/08/2023 08:03:00,SVDT3,31,87.3,718,106,0.9,2.3,3,0,0
02/08/2023 08:02:00,SVDT3,30.9,87.5,709,114,0.8,1.8,3,0,0
02/08/2023 08:01:00,SVDT3,30.9,87.2,704,182,1.3,9.2,3,0,0
02/08/2023 08:00:00,SVDT3,30.9,87,731,81,0.8,1.4,3,0,0
02/08/2023 07:59:00,SVDT3,30.8,87,756,99,0.8,7.4,3,0,0
02/08/2023 07:58:00,SVDT3,30.7,87.4,795,112,1,3,3,0,0
02/08/2023 07:57:00,SVDT3,30.7,88,752,67,0.8,1.9,3,0,0
02/08/2023 07:56:00,SVDT3,30.7,88.5,747,102,0.9,2.4,3,0,0
02/08/2023 07:55:00,SVDT3,30.6,88.8,735,117,1.1,1.9,3,0,0
02/08/2023 07:54:00,SVDT3,30.5,88.8,722,68,1.1,6,3,0,0
02/08/2023 07:53:00,SVDT3,30.5,89,708,62,0.8,1.1,3,0,0
02/08/2023 07:52:00,SVDT3,30.5,88.9,705,142,0.9,2.6,3,0,0
02/08/2023 07:51:00,SVDT3,30.5,89.2,701,137,2,5.3,3,0,0
02/08/2023 07:50:00,SVDT3,30.4,89.9,701,149,1.1,3.2,3,0,0
02/08/2023 07:49:00,SVDT3,30.3,89.7,724,153,1.8,3.6,3,0,0
02/08/2023 07:48:00,SVDT3,30.2,89.8,736,111,0.9,1,2,0,0
02/08/2023 07:47:00,SVDT3,30.1,89.9,741,82,1.7,4.3,2,0,0
02/08/2023 07:46:00,SVDT3,30,90.4,701,125,1.5,5.2,2,0,0
02/08/2023 07:45:00,SVDT3,29.9,90.4,674,122,0.8,1.5,2,0,0
02/08/2023 07:44:00,SVDT3,29.8,90.6,692,105,0.5,0.6,2,0,0
02/08/2023 07:43:00,SVDT3,29.7,90.5,670,75,0.8,3.1,2,0,0
02/08/2023 07:42:00,SVDT3,29.7,90.9,606,155,1.1,1.8,2,0,0
02/08/2023 07:41:00,SVDT3,29.6,91.1,608,110,0.8,1.3,2,0,0
02/08/2023 07:40:00,SVDT3,29.6,91.4,611,86,1,2.3,2,0,0
02/08/2023 07:39:00,SVDT3,29.5,91.9,607,120,0.8,1.1,2,0,0
02/08/2023 07:38:00,SVDT3,29.4,92.1,595,97,0.4,0.5,2,0,0
02/08/2023 07:37:00,SVDT3,29.3,91.9,578,101,0.7,2.2,2,0,0
02/08/2023 07:36:00,SVDT3,29.2,92,548,138,1,1.8,2,0,0
02/08/2023 07:35:00,SVDT3,29.2,92.3,529,109,0.9,1.4,2,0,0
02/08/2023 07:34:00,SVDT3,29.1,92.2,515,165,1.2,3.4,2,0,0
02/08/2023 07:33:00,SVDT3,29,92.2,501,114,1,2.1,2,0,0
02/08/2023 07:32:00,SVDT3,29,92.4,486,85,0.9,2.5,2,0,0
02/08/2023 07:31:00,SVDT3,29,92.5,473,184,0.4,0.7,2,0,0
02/08/2023 07:30:00,SVDT3,28.9,92.6,463,197,0.5,0.5,2,0,0
02/08/2023 07:29:00,SVDT3,28.9,92.6,454,77,1.1,2.6,2,0,0
02/08/2023 07:28:00,SVDT3,28.8,92.5,445,117,0.8,1.2,2,0,0
02/08/2023 07:27:00,SVDT3,28.8,92.8,438,155,1,1.2,2,0,0
02/08/2023 07:26:00,SVDT3,28.8,92.8,431,169,0.8,0.9,2,0,0
02/08/2023 07:25:00,SVDT3,28.7,93,424,140,1.5,3.4,2,0,0
02/08/2023 07:24:00,SVDT3,28.7,93.1,417,143,1.2,3.1,2,0,0
02/08/2023 07:23:00,SVDT3,28.7,93.1,410,86,0.8,1.5,2,0,0
02/08/2023 07:22:00,SVDT3,28.6,92.9,402,119,2,6.4,2,0,0
02/08/2023 07:21:00,SVDT3,28.6,93.1,395,72,0.9,2.8,2,0,0
02/08/2023 07:20:00,SVDT3,28.6,93.3,389,169,0.9,3.2,2,0,0
02/08/2023 07:19:00,SVDT3,28.6,93.4,384,83,1,4.1,2,0,0
02/08/2023 07:18:00,SVDT3,28.5,93.2,378,69,0.6,0.8,2,0,0
02/08/2023 07:17:00,SVDT3,28.5,93.2,373,141,1.8,3.7,2,0,0
02/08/2023 07:16:00,SVDT3,28.4,93.2,367,109,1.3,8.8,2,0,0
02/08/2023 07:15:00,SVDT3,28.4,93.3,360,120,1.2,2.7,2,0,0
02/08/2023 07:14:00,SVDT3,28.4,93.5,356,134,1,1.2,2,0,0
02/08/2023 07:13:00,SVDT3,28.4,93.6,349,219,0.5,0.6,2,0,0
02/08/2023 07:12:00,SVDT3,28.3,93.5,344,131,0.6,1.8,2,0,0
02/08/2023 07:11:00,SVDT3,28.3,93.6,339,66,1.1,1.5,2,0,0
02/08/2023 07:10:00,SVDT3,28.3,93.5,334,120,0.6,4.9,2,0,0
02/08/2023 07:09:00,SVDT3,28.3,93.8,329,115,1,7.9,2,0,0
02/08/2023 07:08:00,SVDT3,28.3,93.8,323,81,0.5,0.8,2,0,0
02/08/2023 07:07:00,SVDT3,28.2,93.8,318,126,2.3,6.9,2,0,0
02/08/2023 07:06:00,SVDT3,28.2,93.9,312,118,1,2.2,2,0,0
02/08/2023 07:05:00,SVDT3,28.2,93.9,306,96,0.6,1.7,2,0,0
02/08/2023 07:04:00,SVDT3,28.2,93.8,298,98,1.6,9.1,2,0,0
02/08/2023 07:03:00,SVDT3,28.1,94,296,118,1.3,2.2,2,0,0
02/08/2023 07:02:00,SVDT3,28.1,94.1,290,128,1.2,2.2,2,0,0
02/08/2023 07:01:00,SVDT3,28.1,94.2,284,112,1.2,1.4,2,0,0
02/08/2023 07:00:00,SVDT3,28.1,94.2,278,111,1.2,7.1,2,0,0
02/08/2023 06:59:00,SVDT3,28.1,94.2,273,96,1.5,9.1,2,0,0
02/08/2023 06:58:00,SVDT3,28.1,94.3,269,139,1.8,4.5,2,0,0
02/08/2023 06:57:00,SVDT3,28,94.2,265,76,0.4,0.4,2,0,0
02/08/2023 06:56:00,SVDT3,28,94.4,259,113,0.5,0.8,2,0,0
02/08/2023 06:55:00,SVDT3,28,94.5,257,92,0.9,5.3,2,0,0
02/08/2023 06:54:00,SVDT3,28,94.6,252,120,1.3,1.6,2,0,0
02/08/2023 06:53:00,SVDT3,28,94.7,250,77,0.8,1.4,2,0,0
02/08/2023 06:52:00,SVDT3,27.9,94.7,245,92,0.6,1.7,2,0,0
02/08/2023 06:51:00,SVDT3,27.9,94.7,241,130,2,2.9,2,0,0
02/08/2023 06:50:00,SVDT3,27.9,94.8,236,154,1.2,1.9,2,0,0
02/08/2023 06:49:00,SVDT3,27.9,94.8,232,99,1,6.5,2,0,0
02/08/2023 06:48:00,SVDT3,27.9,94.8,229,73,1.1,4.6,2,0,0
02/08/2023 06:47:00,SVDT3,27.8,94.8,225,98,0.4,0.6,2,0,0
02/08/2023 06:46:00,SVDT3,27.8,94.8,220,147,0.8,1.1,2,0,0
02/08/2023 06:45:00,SVDT3,27.8,94.9,216,70,1.2,1.6,2,0,0
02/08/2023 06:44:00,SVDT3,27.8,94.9,210,96,1,1.1,2,0,0
02/08/2023 06:43:00,SVDT3,27.8,95,205,82,0.9,1.8,2,0,0
02/08/2023 06:42:00,SVDT3,27.8,95.1,200,93,0.9,2.6,2,0,0
02/08/2023 06:41:00,SVDT3,27.8,95.1,194,102,1,2.9,2,0,0
02/08/2023 06:40:00,SVDT3,27.8,95.1,189,107,1.1,3.2,2,0,0
02/08/2023 06:39:00,SVDT3,27.7,95.2,184,63,0.9,3.3,2,0,0
02/08/2023 06:38:00,SVDT3,27.7,95.1,179,76,1.6,2.6,2,0,0
02/08/2023 06:37:00,SVDT3,27.7,95.4,174,76,0.9,2.7,2,0,0
02/08/2023 06:36:00,SVDT3,27.7,95.4,168,107,0.8,3,2,0,0
02/08/2023 06:35:00,SVDT3,27.6,95.4,163,67,0.6,1.5,2,0,0
02/08/2023 06:34:00,SVDT3,27.6,95.4,157,102,1.1,3.5,2,0,0
02/08/2023 06:33:00,SVDT3,27.6,95.5,151,94,1.4,4.2,2,0,0
02/08/2023 06:32:00,SVDT3,27.6,95.5,146,90,0.6,0.7,2,0,0
02/08/2023 06:31:00,SVDT3,27.6,95.4,141,92,1.3,3.5,2,0,0
02/08/2023 06:30:00,SVDT3,27.6,95.6,137,167,1.6,6.4,2,0,0
02/08/2023 06:29:00,SVDT3,27.6,95.6,132,95,1,1.7,2,0,0
02/08/2023 06:28:00,SVDT3,27.6,95.7,128,159,1,1.7,2,0,0
02/08/2023 06:27:00,SVDT3,27.5,95.7,124,102,0.7,1.1,2,0,0
02/08/2023 06:26:00,SVDT3,27.5,95.7,120,133,0.7,1.2,2,0,0
02/08/2023 06:25:00,SVDT3,27.5,95.8,116,123,1.2,4.1,2,0,0
02/08/2023 06:24:00,SVDT3,27.5,95.8,112,110,0.8,2.3,2,0,0
02/08/2023 06:23:00,SVDT3,27.5,95.8,108,106,0.8,3.3,2,0,0
02/08/2023 06:22:00,SVDT3,27.5,95.8,104,112,0.9,10,2,0,0
02/08/2023 06:21:00,SVDT3,27.4,95.8,100,174,0.9,2.5,2,0,0
02/08/2023 06:20:00,SVDT3,27.4,95.8,96,69,0.7,0.9,2,0,0
02/08/2023 06:19:00,SVDT3,27.4,95.9,92,124,0.8,1.7,2,0,0
02/08/2023 06:18:00,SVDT3,27.4,96,88,83,1.3,3.1,2,0,0
02/08/2023 06:17:00,SVDT3,27.4,96,84,198,1,1.8,2,0,0
02/08/2023 06:16:00,SVDT3,27.3,96.1,81,103,1.2,4.6,2,0,0
02/08/2023 06:15:00,SVDT3,27.3,96.1,78,108,1.5,2.7,2,0,0
02/08/2023 06:14:00,SVDT3,27.3,96.2,74,135,0.7,1.9,2,0,0
02/08/2023 06:13:00,SVDT3,27.3,96.2,70,101,2.3,10,2,0,0
02/08/2023 06:12:00,SVDT3,27.3,96.2,67,84,0.8,7,2,0,0
02/08/2023 06:11:00,SVDT3,27.3,96.3,64,109,0.5,0.9,2,0,0
02/08/2023 06:10:00,SVDT3,27.3,96.3,60,98,1.4,3.6,2,0,0
02/08/2023 06:09:00,SVDT3,27.3,96.3,56,117,1.2,2.9,2,0,0
02/08/2023 06:08:00,SVDT3,27.2,96.3,52,107,1,1.4,2,0,0
02/08/2023 06:07:00,SVDT3,27.2,96.4,49,111,1,2.2,2,0,0
02/08/2023 06:06:00,SVDT3,27.2,96.4,45,116,0.7,1.1,2,0,0
02/08/2023 06:05:00,SVDT3,27.2,96.5,42,84,1.1,3.5,2,0,0
02/08/2023 06:04:00,SVDT3,27.2,96.6,38,88,1.3,1.8,2,0,0
02/08/2023 06:03:00,SVDT3,27.2,96.7,35,145,1.6,4,2,0,0
02/08/2023 06:02:00,SVDT3,27.1,96.7,33,104,1.2,7.2,2,0,0
02/08/2023 06:01:00,SVDT3,27.1,96.7,30,156,1.2,2.5,2,0,0
02/08/2023 06:00:00,SVDT3,27.1,96.7,27,105,1,1.3,2,0,0
02/08/2023 05:59:00,SVDT3,27.1,96.7,24,192,1.4,5.2,2,0,0
02/08/2023 05:58:00,SVDT3,27.1,96.7,22,110,0.5,0.5,2,0,0
02/08/2023 05:57:00,SVDT3,27.1,96.8,19,116,0.7,1.2,2,0,0
02/08/2023 05:56:00,SVDT3,27.1,96.8,16,98,0.7,1.1,2,0,0
02/08/2023 05:55:00,SVDT3,27.1,96.8,14,137,1,1.4,2,0,0
02/08/2023 05:54:00,SVDT3,27.1,96.8,12,97,1.4,2.1,2,0,0
02/08/2023 05:53:00,SVDT3,27.1,96.9,11,143,0.8,1.4,2,0,0
02/08/2023 05:52:00,SVDT3,27.1,96.9,9,109,0.4,0.4,2,0,0
02/08/2023 05:51:00,SVDT3,27.1,96.9,8,101,0.6,0.6,2,0,0
02/08/2023 05:50:00,SVDT3,27.1,96.9,7,95,0.6,0.6,2,0,0
02/08/2023 05:49:00,SVDT3,27.1,96.9,6,84,1,1.3,2,0,0
02/08/2023 05:48:00,SVDT3,27.1,96.9,5,104,1,2.5,2,0,0
02/08/2023 05:47:00,SVDT3,27.1,96.9,5,96,1.2,4.4,2,0,0
02/08/2023 05:46:00,SVDT3,27.1,96.9,4,98,0.9,1.2,2,0,0
02/08/2023 05:45:00,SVDT3,27.1,96.9,4,149,0.8,1.3,2,0,0
02/08/2023 05:44:00,SVDT3,27.1,96.9,3,94,0.6,0.6,2,0,0
02/08/2023 05:43:00,SVDT3,27.1,97,3,92,1.1,2.1,2,0,0
02/08/2023 05:42:00,SVDT3,27.1,96.9,3,93,1.1,2.2,2,0,0
02/08/2023 05:41:00,SVDT3,27.1,96.9,2,114,0.7,1.8,2,0,0
02/08/2023 05:40:00,SVDT3,27.1,96.9,1,108,0.9,2.5,2,0,0
02/08/2023 05:39:00,SVDT3,27.1,96.9,1,127,0.4,0.4,2,0,0
02/08/2023 05:38:00,SVDT3,27.1,96.9,1,98,0.7,1,2,0,0
02/08/2023 05:37:00,SVDT3,27.1,96.9,1,88,1,2.1,2,0,0
02/08/2023 05:36:00,SVDT3,27,96.9,0,105,0.8,1.1,2,0,0
02/08/2023 05:35:00,SVDT3,27.1,96.9,0,95,1.2,2.7,2,0,0
02/08/2023 05:34:00,SVDT3,27.1,97,0,84,1.4,2.1,2,0,0
02/08/2023 05:33:00,SVDT3,27,97,0,108,1.1,2.4,2,0,0
02/08/2023 05:32:00,SVDT3,27,97,0,101,0.6,1.9,2,0,0
02/08/2023 05:31:00,SVDT3,27,97,0,126,0.5,0.9,2,0,0
02/08/2023 05:30:00,SVDT3,27.1,97,0,90,0.5,0.6,2,0,0
02/08/2023 05:29:00,SVDT3,27.1,97,0,93,0.8,1.4,2,0,0
02/08/2023 05:28:00,SVDT3,27,97,0,111,0.6,1.6,2,0,0
02/08/2023 05:27:00,SVDT3,27,97,0,76,0.5,0.7,2,0,0
02/08/2023 05:26:00,SVDT3,27,97,0,101,0.5,0.5,2,0,0
02/08/2023 05:25:00,SVDT3,27,97,0,108,0.7,0.7,2,0,0
02/08/2023 05:24:00,SVDT3,27,97,0,97,0.4,0.4,2,0,0
02/08/2023 05:23:00,SVDT3,27,97,0,85,0.6,0.8,2,0,0
02/08/2023 05:22:00,SVDT3,27.1,97,0,99,1.1,2.8,2,0,0
02/08/2023 05:21:00,SVDT3,27.1,97,0,62,0.5,1.9,2,0,0
02/08/2023 05:20:00,SVDT3,27.1,97,0,119,1,2.1,2,0,0
02/08/2023 05:19:00,SVDT3,27.1,97,0,106,0.6,0.7,2,0,0
02/08/2023 05:18:00,SVDT3,27.1,97,0,89,1.1,2.5,2,0,0
02/08/2023 05:17:00,SVDT3,27.1,97,0,91,0.4,0.4,2,0,0
02/08/2023 05:16:00,SVDT3,27.1,97,0,141,0.4,0.4,2,0,0
02/08/2023 05:15:00,SVDT3,27.1,97,0,100,0.4,0.5,2,0,0
02/08/2023 05:14:00,SVDT3,27.1,97,0,105,0.8,1.8,2,0,0
02/08/2023 05:13:00,SVDT3,27.1,97,0,102,0.7,0.7,2,0,0
02/08/2023 05:12:00,SVDT3,27.1,97,0,99,1.2,2,2,0,0
02/08/2023 05:11:00,SVDT3,27.1,97.1,0,96,1.3,3.1,2,0,0
02/08/2023 05:10:00,SVDT3,27.1,97,0,150,0.7,0.8,2,0,0
02/08/2023 05:09:00,SVDT3,27.1,97.1,0,90,0.3,0.3,2,0,0
02/08/2023 05:08:00,SVDT3,27.1,97,0,140,0.5,0.5,2,0,0
02/08/2023 05:07:00,SVDT3,27.1,97,0,134,0.6,0.6,2,0,0
02/08/2023 05:06:00,SVDT3,27.1,97,0,121,0.6,0.8,2,0,0
02/08/2023 05:05:00,SVDT3,27.1,97,0,146,0.7,0.9,2,0,0
02/08/2023 05:04:00,SVDT3,27.1,97,0,89,0.6,0.6,2,0,0
02/08/2023 05:03:00,SVDT3,27.1,97,0,110,0.9,1.3,2,0,0
02/08/2023 05:02:00,SVDT3,27.1,97.1,0,96,1.2,4.5,2,0,0
02/08/2023 05:01:00,SVDT3,27.1,97,0,219,0.9,3.4,2,0,0
02/08/2023 05:00:00,SVDT3,27.1,97.1,0,153,0.7,1.2,2,0,0
02/08/2023 04:59:00,SVDT3,27.1,97.1,0,83,0.6,0.8,2,0,0
02/08/2023 04:58:00,SVDT3,27.1,97.1,0,76,1.4,3.2,2,0,0
02/08/2023 04:57:00,SVDT3,27.1,97.1,0,119,0.9,2.1,2,0,0
02/08/2023 04:56:00,SVDT3,27.1,97.1,0,98,0.4,0.4,2,0,0
02/08/2023 04:55:00,SVDT3,27.1,97.1,0,108,0.7,1.3,2,0,0
02/08/2023 04:54:00,SVDT3,27.1,97.1,0,92,0.7,1,2,0,0
02/08/2023 04:53:00,SVDT3,27.1,97.1,0,93,0.5,0.6,2,0,0
02/08/2023 04:52:00,SVDT3,27.1,97,0,175,0.3,0.3,2,0,0
02/08/2023 04:51:00,SVDT3,27.1,97,0,114,0.6,0.6,2,0,0
02/08/2023 04:50:00,SVDT3,27.1,97.1,0,124,0.7,1.3,2,0,0
02/08/2023 04:49:00,SVDT3,27.1,97.1,0,111,0.5,3,2,0,0
02/08/2023 04:48:00,SVDT3,27.1,97,0,112,0.6,1.3,2,0,0
02/08/2023 04:47:00,SVDT3,27.1,97,0,107,0.4,0.4,2,0,0
02/08/2023 04:46:00,SVDT3,27.1,97,0,124,0.5,0.6,2,0,0
02/08/2023 04:45:00,SVDT3,27.1,97,0,96,0.8,2.1,2,0,0
02/08/2023 04:44:00,SVDT3,27.1,97.1,0,120,0.4,0.4,2,0,0
02/08/2023 04:43:00,SVDT3,27.1,97.1,0,88,0.8,1.4,2,0,0
02/08/2023 04:42:00,SVDT3,27.1,97.1,0,89,0.9,3.2,2,0,0
02/08/2023 04:41:00,SVDT3,27.1,97.1,0,100,0.8,2.4,2,0,0
02/08/2023 04:40:00,SVDT3,27.1,97.1,0,100,0.9,2.2,2,0,0
02/08/2023 04:39:00,SVDT3,27.1,97.1,0,97,0.4,0.4,2,0,0
02/08/2023 04:38:00,SVDT3,27.1,97.1,0,98,0.6,0.8,2,0,0
02/08/2023 04:37:00,SVDT3,27.1,97.2,0,108,0.8,1,2,0,0
02/08/2023 04:36:00,SVDT3,27,97.2,0,168,0.3,0.4,2,0,0
02/08/2023 04:35:00,SVDT3,27,97.3,0,148,0.4,0.4,2,0,0
02/08/2023 04:34:00,SVDT3,27,97.3,0,82,0.6,0.9,2,0,0
02/08/2023 04:33:00,SVDT3,27,97.3,0,74,1,1.2,2,0,0
02/08/2023 04:32:00,SVDT3,27,97.2,0,147,1.5,2,2,0,0
02/08/2023 04:31:00,SVDT3,27,97.2,0,136,0.7,0.8,2,0,0
02/08/2023 04:30:00,SVDT3,27,97.3,0,78,0.5,1.8,2,0,0
02/08/2023 04:29:00,SVDT3,27,97.3,0,130,0.9,7.1,2,0,0
02/08/2023 04:28:00,SVDT3,27,97.3,0,112,0.6,0.6,2,0,0
02/08/2023 04:27:00,SVDT3,27,97.3,0,122,1.2,11.6,2,0,0
02/08/2023 04:26:00,SVDT3,27,97.3,0,114,0.6,0.6,2,0,0
02/08/2023 04:25:00,SVDT3,27,97.3,0,157,0.7,2.3,2,0,0
02/08/2023 04:24:00,SVDT3,27,97.3,0,66,0.3,1.8,2,0,0
02/08/2023 04:23:00,SVDT3,27,97.3,0,134,0.4,0.4,2,0,0
02/08/2023 04:22:00,SVDT3,27,97.3,0,140,0.8,1,2,0,0
02/08/2023 04:21:00,SVDT3,27,97.3,0,130,0.3,0.3,2,0,0
02/08/2023 04:20:00,SVDT3,27,97.3,0,176,0.9,1,2,0,0
02/08/2023 04:19:00,SVDT3,27,97.4,0,80,0.9,1.7,2,0,0
02/08/2023 04:18:00,SVDT3,27,97.4,0,121,0.3,0.3,2,0,0
02/08/2023 04:17:00,SVDT3,27,97.4,0,76,0.8,1,2,0,0
02/08/2023 04:16:00,SVDT3,26.9,97.4,0,108,0.6,0.8,2,0,0
02/08/2023 04:15:00,SVDT3,27,97.4,0,112,0.7,0.9,2,0,0
02/08/2023 04:14:00,SVDT3,26.9,97.4,0,111,0.4,0.4,2,0,0
02/08/2023 04:13:00,SVDT3,27,97.4,0,109,0.6,0.9,2,0,0
02/08/2023 04:12:00,SVDT3,27,97.4,0,92,1.1,4.4,2,0,0
02/08/2023 04:11:00,SVDT3,27,97.4,0,102,0.7,1.1,2,0,0
02/08/2023 04:10:00,SVDT3,27,97.3,0,97,0.7,0.8,2,0,0
02/08/2023 04:09:00,SVDT3,27,97.4,0,129,0.4,0.4,2,0,0
02/08/2023 04:08:00,SVDT3,27,97.4,0,119,0.4,0.5,2,0,0
02/08/2023 04:07:00,SVDT3,27,97.4,0,99,0.4,0.5,2,0,0
02/08/2023 04:06:00,SVDT3,27,97.5,0,135,0.5,0.6,2,0,0
02/08/2023 04:05:00,SVDT3,27,97.5,0,100,1.3,1.7,2,0,0
02/08/2023 04:04:00,SVDT3,26.9,97.5,0,101,0.9,1.8,2,0,0
02/08/2023 04:03:00,SVDT3,26.9,97.5,0,88,0.4,0.4,2,0,0
02/08/2023 04:02:00,SVDT3,26.9,97.5,0,103,0.5,0.5,2,0,0
02/08/2023 04:01:00,SVDT3,26.9,97.5,0,89,0.4,0.5,2,0,0
